Id,SalePrice
2735,131593.16239226548
2736,140863.82915409235
2737,120502.86730938766
2738,135161.522436425
2739,162512.5931751884
2740,130590.7035733917
2741,146865.46575521192
2742,151404.16917549263
2743,149745.08417082878
2744,144083.56451541642
2745,135994.0125006056
2746,133263.94968614145
2747,152174.61632833985
2748,120118.38965841173
2749,129023.73340088598
2750,130888.27238778298
2751,128227.68205784135
2752,231856.58324371694
2753,149709.0590841225
2754,187043.57544011413
2755,127621.27557520014
2756,89657.01296047532
2757,74124.12123318098
2758,79041.64396968746
2759,157498.57507632862
2760,139788.61090655756
2761,144634.85343374807
2762,142258.84235222326
2763,189307.85416630423
2764,168766.50481975815
2765,262615.5489443861
2766,129332.84113095165
2767,90856.36902842125
2768,127372.86457567668
2769,123054.86311472801
2770,154821.99628584107
2771,118928.62560115977
2772,120166.190934322
2773,135220.04982602358
2774,136797.73212889288
2775,126194.12533922355
2776,144460.51277440312
2777,149046.69253251937
2778,136722.7953202233
2779,116036.57444508896
2780,109145.41214307562
2781,106811.31013682706
2782,90003.12330746336
2783,106313.51587409108
2784,128580.43994776242
2785,132642.65873174695
2786,72552.3763341123
2787,114051.08469673507
2788,85012.38839718918
2789,208494.42632133808
2790,94473.82796967315
2791,116356.37927851852
2792,73620.60447079409
2793,149728.9742061534
2794,103636.29569749335
2795,116304.9638446713
2796,103638.13913212318
2797,177766.1278229301
2798,113607.24663304884
2799,119376.28902146746
2800,74709.73115479712
2801,113091.05203689286
2802,129749.0325642505
2803,153743.27281635941
2804,147580.8428304919
2805,93610.64046599697
2806,88394.80916199752
2807,152118.37746638924
2808,146430.55506022077
2809,128524.41804361007
2810,139068.82089248195
2811,160153.44975158354
2812,142554.01686615305
2813,151403.8003106105
2814,155839.74331981287
2815,105432.78772563633
2816,241084.3664888437
2817,131057.81862556966
2818,126628.39477563034
2819,175645.25958568978
2820,137413.47995681033
2821,108507.2741459535
2822,195065.01100738638
2823,229336.06356265378
2824,175809.0007682197
2825,153877.08487172256
2826,129673.01519172535
2827,138669.6290267117
2828,204016.6847095793
2829,170915.15133838725
2830,232327.6460571651
2831,190204.7047644711
2832,215071.5517314087
2833,294072.5074072915
2834,209892.30066046398
2835,220795.80107962352
2836,191222.45702444937
2837,167364.44615361167
2838,141710.21635298643
2839,180668.89810919162
2840,193237.83590223026
2841,196794.8685529007
2842,218526.36969270615
2843,148738.90972601363
2844,157085.16283052307
2845,123455.80568863482
2846,204856.94805519457
2847,196240.6575368792
2848,216690.69389272685
2849,213774.6163224276
2850,277840.31245500233
2851,230388.6683160375
2852,231207.99294396717
2853,232673.9096987389
2854,140143.41921865466
2855,193296.7500440693
2856,207674.89799121598
2857,190489.1188382568
2858,197364.49225791165
2859,127397.61741565674
2860,123139.7742073857
2861,129600.1245957134
2862,187398.8488395707
2863,115299.63481068479
2864,257070.41216996085
2865,134962.38335462057
2866,135746.45101480806
2867,87846.8648686636
2868,110124.1385845678
2869,121503.21836109385
2870,146998.30188531647
2871,106889.09031669679
2872,60303.678907798254
2873,112804.04945404439
2874,138110.38441871115
2875,117610.90486524811
2876,156730.78161147548
2877,133216.48228391036
2878,165274.0751284834
2879,140922.72254990283
2880,107038.38942162874
2881,135961.20386143887
2882,153260.74535232413
2883,167352.7520706722
2884,185587.93385065667
2885,183211.7556319493
2886,185870.7908090673
2887,106103.787273325
2888,126423.71194648433
2889,56166.894739260184
2890,79510.45397630845
2891,133349.562887255
2892,63032.95505112941
2893,112871.32211828227
2894,68671.2992254074
2895,309085.4806368893
2896,286812.9959375267
2897,195506.8206607291
2898,147168.62108303525
2899,229448.62755121995
2900,155432.3633992653
2901,182210.3463422452
2902,174438.0920019795
2903,332410.1631257354
2904,353258.3395664242
2905,95061.9927336713
2906,206868.8797618047
2907,117851.47691325171
2908,127979.52770372569
2909,145139.69908583982
2910,83067.16313123083
2911,83996.62912192113
2912,144884.72256570705
2913,86469.56355922036
2914,82987.38610024218
2915,82639.60106612739
2916,84831.4641790411
2917,153949.2565250376
2918,111505.5113745667
2919,232274.48502321655
