Id,SalePrice
2735,130495.93501301372
2736,141281.55630784537
2737,120699.45305298749
2738,130631.6590059009
2739,159955.92588286934
2740,132598.19712406598
2741,144557.40846737789
2742,145806.9622622488
2743,148305.97590872474
2744,153174.6164539463
2745,140927.88771979083
2746,138230.74209063576
2747,147085.92753259122
2748,117772.58873938104
2749,122316.34754683117
2750,131735.19536460174
2751,131515.63969028974
2752,215617.62035405525
2753,153974.3580350881
2754,192025.84765506376
2755,120435.7630512497
2756,83959.18620512432
2757,53962.68864788929
2758,78240.73380921771
2759,154391.1100285992
2760,127456.23514730872
2761,140148.54526711596
2762,135775.72832017785
2763,180314.12786541035
2764,150933.69446737866
2765,287653.65403864847
2766,137515.50283698496
2767,83547.41037305538
2768,124686.06988370945
2769,129382.38701042254
2770,159468.62338937257
2771,115420.46758943515
2772,122116.87866434657
2773,150205.3713600723
2774,133202.97574167355
2775,123874.84638499471
2776,136858.80498342882
2777,145128.71030496684
2778,117649.42844921516
2779,118791.62965007198
2780,95060.25242056063
2781,97591.59196565495
2782,90529.29917788912
2783,95983.41577827043
2784,128032.72531306335
2785,130926.21968740346
2786,67739.65899694458
2787,117247.71578131824
2788,75475.1011241045
2789,182524.28397507803
2790,86873.52066255968
2791,110622.53648352005
2792,58135.749927109646
2793,156775.17787990958
2794,97015.25541958092
2795,113555.6103360303
2796,97937.4410927898
2797,171162.9189869106
2798,113658.56680973576
2799,114710.7483008508
2800,64425.02399625031
2801,108088.93740007616
2802,142986.44211617747
2803,148259.88968321
2804,136432.24095882438
2805,92743.83976670072
2806,76990.76073501962
2807,167386.36172096792
2808,139457.61679223203
2809,128225.67227273951
2810,134207.8070302715
2811,151957.74258842747
2812,145948.25571855772
2813,136126.20319865493
2814,146729.42407900566
2815,99175.84499683496
2816,245317.2354823658
2817,143717.91490467984
2818,125215.61128457364
2819,158667.8429686797
2820,128355.3460295762
2821,97424.08000600612
2822,190012.02419672496
2823,256414.8235284688
2824,154882.31275751494
2825,153977.82657305987
2826,126928.87179235807
2827,139303.6566114686
2828,217120.01885112692
2829,187755.77963328653
2830,219843.4464716952
2831,169430.17416534753
2832,237149.50789259502
2833,275936.4240114753
2834,195434.47809327242
2835,203426.08221115585
2836,179716.11675943437
2837,163456.04632111907
2838,140473.36031746166
2839,183771.63561718562
2840,204000.33988602494
2841,201379.31164288707
2842,222888.36872406962
2843,147412.78847984935
2844,140701.96250229416
2845,119213.667869184
2846,202822.43605273703
2847,195924.22337924555
2848,213264.52275187694
2849,201789.2676936199
2850,292147.7210834004
2851,231548.87393929446
2852,236061.08963625992
2853,237983.67759064585
2854,141048.38216372635
2855,200703.15645614432
2856,193199.518301116
2857,179302.86586473233
2858,199555.97193226893
2859,121049.63236176292
2860,117480.34216576093
2861,127820.88198763128
2862,193045.33546852134
2863,123203.7280423094
2864,242103.81898796285
2865,135237.52344429542
2866,148959.26336296144
2867,91137.89917653464
2868,92825.17524437129
2869,105072.08710331652
2870,129794.38728635063
2871,91290.84084198622
2872,45651.245575083885
2873,94553.32917854215
2874,141554.91224481104
2875,109509.53846766475
2876,164582.4341122273
2877,130853.14544685389
2878,185065.61876180524
2879,141437.95909121065
2880,96313.32030074396
2881,151493.27071468215
2882,148529.3323216024
2883,166518.4618467529
2884,210752.74223479826
2885,189872.31802247136
2886,200651.73530489195
2887,99474.42738868468
2888,123218.0470797999
2889,49197.81540696758
2890,75891.43869717866
2891,128031.44263092818
2892,51915.064761470516
2893,95791.80153069519
2894,53310.02203740891
2895,287491.4035808163
2896,276494.91289642407
2897,200808.86409010144
2898,140237.39879105779
2899,219385.4700754731
2900,157826.67400433068
2901,195013.16212754702
2902,187214.86614241975
2903,332103.71439239854
2904,355378.91109433153
2905,91062.21336698346
2906,213793.74149745353
2907,112618.26808936062
2908,132425.93854336275
2909,133958.95541614897
2910,83469.76810159742
2911,83455.33353857925
2912,145282.82164367134
2913,86771.88436610224
2914,78275.18978959881
2915,80952.4087765344
2916,84833.16180174483
2917,154043.4097459338
2918,115980.07298770975
2919,233903.97533851393
